,Unnamed: 0,Star_name,Distance,Mass,Radius
4413,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4414,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4415,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4416,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4417,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4418,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4419,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4420,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4421,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4422,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4423,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4424,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4425,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4426,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4427,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4428,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4429,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4430,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
4431,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
4432,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4433,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4434,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4435,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4436,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4437,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4438,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4439,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4440,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4441,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4442,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4443,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4444,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4445,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4446,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4447,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
4448,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4449,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4450,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4451,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4452,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4453,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4454,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4455,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4456,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4457,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4458,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4459,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4460,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4461,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4462,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4463,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4464,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4465,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4466,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4467,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4468,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4469,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4470,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4471,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4472,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4473,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4474,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4475,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4476,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4477,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4478,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
4479,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
4480,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4481,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4482,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4483,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4484,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4485,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4486,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4487,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4488,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4489,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4490,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4491,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4492,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4493,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4494,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4495,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4496,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4497,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4498,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4499,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4500,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4501,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4502,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4503,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4504,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4505,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4506,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4507,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4508,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4509,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4510,105.0,Luhman 16B,6.516,0.041047284,0.10481826
4511,106.0,Luhman 16A,6.516,0.03818352,0.10379063
4512,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4513,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4514,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4515,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4516,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4517,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4518,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4519,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4520,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4521,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4522,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4523,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4524,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4525,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4526,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4527,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4528,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4529,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4530,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4531,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4532,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4533,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4534,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4535,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4536,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4537,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4538,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4539,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4540,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4541,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4542,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4543,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4544,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4545,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4546,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4547,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4548,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4549,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4550,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4551,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4552,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4553,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4554,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4555,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4556,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4557,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4558,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4559,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4560,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4561,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4562,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4563,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4564,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4565,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4566,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4567,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4568,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4569,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4570,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4571,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4572,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
4573,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
4574,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
4575,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
4576,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4577,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4578,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4579,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4580,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4581,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4582,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4583,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4584,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4585,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4586,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4587,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4588,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4589,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4590,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4591,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4592,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4593,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4594,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4595,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4596,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4597,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4598,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4599,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4600,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4601,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4602,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4603,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4604,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4605,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4606,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
4607,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
4608,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4609,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4610,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4611,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4612,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4613,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4614,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4615,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4616,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4617,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4618,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4619,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
4620,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
